canonical_term,display_label,type,category,source,source_detail,priority_tier,core_or_fringe,part_of_speech,phrase_pos,ui_tab,intent_tags,scenario_tags,allowed_for_generation,allowed_for_grid,requires_personalization,synonyms_or_variants,phrase_templates,notes,secondary_tabs
i need help,I need help,phrase,Actions,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,verb/action,core,help-seeking,Emotional escalation,Yes,Yes,No,I need help / stop,,Safety + regulation,
i need help / stop,I need help / stop,phrase,Actions,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,verb/action,actions,refusal/protest; help-seeking,Emotional escalation,Yes,Yes,No,,,Safety + regulation,
i want a jacket,I want a jacket,phrase,Actions,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,verb/action,things,request,Request item,Yes,Yes,No,,,Basic request,
i want apple,I want apple,phrase,Actions,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,verb/action,food,request,Choice selection,Yes,Yes,No,,,Decision making,
i want food,I want food,phrase,Actions,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,verb/action,food,request,Snack request,Yes,Yes,No,,,Simple AAC (≤100 words),
i'm frustrated,I'm frustrated,phrase,Feelings,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,descriptor/adjective,feelings,regulation/body need,Frustration,Yes,Yes,No,Help me / I'm frustrated,,Emotional expression,
in,In,word,Descriptors,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,fringe/personalizable,location/preposition,,describe,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
ipad,iPad,word,Preferred Items,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,Yes,,I want ___; I need ___,Typical 1 word expressions from Faison,
jacket,Jacket,word,Clothing,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,request; description/labeling,,Yes,Yes,No,,I want ___; I need ___,Typical 1 word expressions from Faison,
juice,juice,word,Food/Drink,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,food,general vocabulary,,Yes,Yes,No,Water/juice,I want ___; I need ___,Variant from slash-delimited Faison row; Reference expansion from Marvin et al. 330 preschool words,
jump,Jump,word,Actions,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
leg,Leg,word,Body Parts,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
like,Like,word,Actions,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
little,Little,word,Descriptors,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,fringe/personalizable,descriptor/adjective,,describe,description/labeling,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
look at me,Look at me,phrase,Actions,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,verb/action,actions,social,Attention seeking,Yes,Yes,No,,,Social bid,
make,Make,word,Actions,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
mom,Mom,word,People/Pronouns/Possessives,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,pronoun/person,,people,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
mouth,Mouth,word,Body Parts,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
music,Music,word,Preferred Items,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,Yes,,I want ___; I need ___,Typical 1 word expressions from Faison,
my turn,My turn,phrase,Actions,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,noun,actions,social,Turn taking,Yes,Yes,No,,My turn; I like this; Hi / Hello,Social interaction,
no / i don't want that,No / I don't want that,phrase,Negation/Repair,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,negation/repair,core,request; refusal/protest,Rejecting,Yes,Yes,No,,,Clear refusal,
nose,Nose,word,Body Parts,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,refusal/protest; description/labeling,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
off,Off,word,Descriptors,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,fringe/personalizable,location/preposition,,describe,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
ok/fine,OK/Fine,phrase,Social,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,phrase,word,core,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
one more minute,One more minute,phrase,Regulation/Safety,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,noun,core,request,Transition resistance,Yes,Yes,No,,,Negotiation,
orange,Orange,word,Descriptors,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,descriptor/adjective,,describe,description/labeling,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
out,Out,word,Descriptors,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,fringe/personalizable,location/preposition,,describe,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
pants,Pants,word,Clothing,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,No,,I want ___; I need ___,Typical 1 word expressions from Faison,
pink,Pink,word,Descriptors,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,descriptor/adjective,,describe,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
play doh,Play doh,word,Preferred Items,Faison SLP collected words,,Tier 2 - Faison expansion,core,noun,,things,request,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
playground,Playground,word,Places,Faison SLP collected words,,Tier 2 - Faison expansion,core,noun,,things,request,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
popcorn,Popcorn,word,Food/Drink,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,food,general vocabulary,,Yes,Yes,No,,I want ___; I need ___,Typical 1 word expressions from Faison,
pretzel,Pretzel,word,Food/Drink,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,food,general vocabulary,,Yes,Yes,No,,I want ___; I need ___,Typical 1 word expressions from Faison,
purple,Purple,word,Descriptors,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,descriptor/adjective,,describe,description/labeling,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
push,Push,word,Actions,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
put,Put,word,Actions,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
puzzle,Puzzle,word,Preferred Items,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,Yes,,I want ___; I need ___,Typical 1 word expressions from Faison,
read,Read,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
red,Red,word,Descriptors,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,fringe/personalizable,descriptor/adjective,,describe,description/labeling,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
rice,Rice,word,Food/Drink,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,food,general vocabulary,,Yes,Yes,No,,I want ___; I need ___,Typical 1 word expressions from Faison,
run,Run,word,Actions,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
sand,Sand,word,Preferred Items,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,Yes,,I want ___; I need ___,Typical 1 word expressions from Faison,
scared,Scared,word,Feelings,AMIGA-AAC Meaning Room,,Tier 2 - Faison expansion,core,descriptor/adjective,,feelings,emotional expression,,Yes,Yes,No,afraid; frightened,I feel scared; I am scared,Tier 2 feeling; important for ASD emotional communication,
see,See,word,Actions,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
shirt,Shirt,word,Clothing,Faison SLP collected words,,Tier 2 - Faison expansion,core,noun,,things,social,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
shoe,Shoe,word,Clothing,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,No,,I want ___; I need ___,Typical 1 word expressions from Faison,
sleep,Sleep,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
slide,Slide,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,things,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,actions
slow,Slow,word,Descriptors,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,descriptor/adjective,,describe,description/labeling,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
sock,Sock,word,Clothing,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,No,,I want ___; I need ___,Typical 1 word expressions from Faison,
spin,Spin,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
squeeze,squeeze,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,Tickle/squeeze,,Variant from slash-delimited Faison row,
stomach,stomach,word,Body Parts,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,No,Tummy/stomach,,Variant from slash-delimited Faison row,
surprised,Surprised,word,Feelings,AMIGA-AAC Meaning Room,,Tier 2 - Faison expansion,core,descriptor/adjective,,feelings,emotional expression,,Yes,Yes,No,,I feel surprised; I am surprised,Tier 2 feeling,
swing,Swing,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,things,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,actions
take,Take,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
that's funny,That's funny,phrase,Social,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,descriptor/adjective,core,social,Commenting,Yes,Yes,No,,,Social commenting,actions
their,Their,word,People/Pronouns/Possessives,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,pronoun/person,,people,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
them,Them,word,People/Pronouns/Possessives,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,pronoun/person,,people,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
tickle,Tickle,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,Tickle/squeeze,,Variant from slash-delimited Faison row,
tickle/squeeze,Tickle/squeeze,phrase,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,phrase,verb/action,actions,general vocabulary,,Yes,Yes,Yes,,,Typical 1 word expressions from Faison,
too loud / i need a break,Too loud / I need a break,phrase,Regulation/Safety,Validation scenarios,,Tier 2 - Faison expansion,core,phrase,descriptor/adjective,core,regulation/body need,Overstimulated,Yes,Yes,No,,,Sensory regulation,
toy,Toy,word,Preferred Items,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,Yes,Toy/Game,I want ___; I need ___,Variant from slash-delimited Faison row,
toy/game,Toy/Game,word,Preferred Items,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,Yes,Yes,,I want ___; I need ___,Typical 1 word expressions from Faison,
train,Train,word,Vehicles,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
trampoline,Trampoline,word,Preferred Items,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
tummy,Tummy,word,Body Parts,Faison SLP collected words,,Tier 2 - Faison expansion,core,noun,,things,general vocabulary,,Yes,Yes,No,Tummy/stomach,,Variant from slash-delimited Faison row,
tummy/stomach,Tummy/stomach,word,Body Parts,Faison SLP collected words,,Tier 2 - Faison expansion,core,noun,,things,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
up,Up,word,Descriptors,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,fringe/personalizable,location/preposition,,describe,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
walk,Walk,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
want help,Want help,phrase,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,phrase,verb/action,actions,request; help-seeking,,Yes,Yes,No,Want help / want item,,Variant from slash-delimited Faison row,
want help / want item,Want help / want item,phrase,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,phrase,verb/action,actions,request; help-seeking,,Yes,Yes,No,,,Restrict outputs to simple words only,
want item,want item,phrase,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,phrase,verb/action,actions,request,,Yes,Yes,No,Want help / want item,,Variant from slash-delimited Faison row,
water/juice,Water/juice,word,Food/Drink,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,noun,,food,request,,Yes,Yes,Yes,,I want ___; I need ___,Typical 1 word expressions from Faison,
white,White,word,Descriptors,Faison SLP collected words,,Tier 2 - Faison expansion,core,descriptor/adjective,,describe,social,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
work,Work,word,Actions,Faison SLP collected words,,Tier 2 - Faison expansion,core,verb/action,,actions,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
worried,Worried,word,Feelings,AMIGA-AAC Meaning Room,,Tier 2 - Faison expansion,core,descriptor/adjective,,feelings,emotional expression,,Yes,Yes,No,anxious,I feel worried; I am worried,Tier 2 feeling; anxiety expression,
yellow,Yellow,word,Descriptors,Faison SLP collected words,,Tier 2 - Faison expansion,fringe/personalizable,descriptor/adjective,,describe,description/labeling,,Yes,Yes,No,,,Typical 1 word expressions from Faison,
your,Your,word,People/Pronouns/Possessives,Faison SLP collected words; Marvin 330 preschool words,,Tier 2 - Faison expansion,core,pronoun/person,,people,general vocabulary,,Yes,Yes,No,,,Typical 1 word expressions from Faison; Reference expansion from Marvin et al. 330 preschool words,
a,a,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
about,about,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
after,after,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
again,again,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
all,all,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
almost,almost,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
already,already,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
also,also,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
an,an,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
and,and,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
another,another,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,refusal/protest,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
ant,ant,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
any,any,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
are,are,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
around,around,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
as,as,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
at,at,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
away,away,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
baby,baby,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
back,back,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
ball,ball,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,Yes,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words,
be,be,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
bean,bean,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words,
because,because,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
before,before,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
being,being,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
bet,bet,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
better,better,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
bird,bird,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
birds,birds,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
