canonical_term,display_label,type,category,source,source_detail,priority_tier,core_or_fringe,part_of_speech,phrase_pos,ui_tab,intent_tags,scenario_tags,allowed_for_generation,allowed_for_grid,requires_personalization,synonyms_or_variants,phrase_templates,notes,secondary_tabs
mommy,mommy,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
most,most,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
move,move,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
much,much,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
must,must,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
myself,myself,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
name,Name,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
named,named,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,descriptor/adjective,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
never,never,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
new,new,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
next,next,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
nice,nice,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,feelings,description/labeling,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
of,of,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
oh,oh,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
old,old,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
on,on,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
one,one,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
only,only,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
or,or,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
our,our,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
ours,ours,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
over,over,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
paint,paint,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
people,people,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
pet,pet,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
pick,pick,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
piece,piece,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
please,please,word,Social,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,core,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
ready,ready,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
really,really,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
remember,remember,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
ride,ride,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
right,right,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,description/labeling,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
room,room,word,Places,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
said,said,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
same,same,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,description/labeling,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
saw,saw,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
say,say,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
she's,she's,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
show,show,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
shut,shut,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
side,side,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,noun,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
sit,sit,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
so,so,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
some,some,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
somebody,somebody,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
someone,someone,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
something,something,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
sometimes,sometimes,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
still,still,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
then,then,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
there,there,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
there's,there's,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
these,these,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
they,they,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
they'll,they'll,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
they're,they're,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
thing,thing,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
things,things,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
this,this,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
those,those,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
three,three,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,describe,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
threw,threw,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
through,through,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
time,time,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
to,to,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,location/preposition,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
today,today,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
together,together,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,descriptor/adjective,,describe,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
too,too,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
top,top,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,location/preposition,,describe,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
toys,toys,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,Yes,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words,
trees,trees,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
try,try,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
trying,trying,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
turtles,turtles,word,Preferred Items,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,things,description/labeling,,Yes,No,Yes,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words,
two,two,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
um,um,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
us,us,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
use,use,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
used,used,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
very,very,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
wait,wait,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
wanted,wanted,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,request,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
was,was,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
wasn't,wasn't,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
watch,watch,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
way,way,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,noun,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
we,we,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
we'll,we'll,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
we're,we're,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
well,well,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
went,went,word,Actions,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,actions,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
were,were,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
what,what,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,question word,,more,description/labeling,,Yes,No,No,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words,
what's,what's,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,question word,,more,description/labeling,,Yes,No,No,,I want ___; I need ___,Reference expansion from Marvin et al. 330 preschool words,
when,when,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,question word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
where,where,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,question word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
where's,where's,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,question word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
which,which,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,question word,,more,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
while,while,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,word,,more,social,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
who,who,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,question word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
whole,whole,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,description/labeling,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
why,why,word,Question Words,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,question word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
with,with,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
would,would,word,Function/Core,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,verb/action,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
ya,ya,word,Uncategorized,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,word,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
yet,yet,word,Descriptors,Marvin 330 preschool words,,Tier 3 - Reference expansion,fringe/personalizable,descriptor/adjective,,more,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
you'll,you'll,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
you're,you're,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
yours,yours,word,People/Pronouns/Possessives,Marvin 330 preschool words,,Tier 3 - Reference expansion,core,pronoun/person,,people,general vocabulary,,Yes,No,No,,,Reference expansion from Marvin et al. 330 preschool words,
not that,Not that,phrase,Negation/Repair,Validation D/F report,Repair/refusal,Tier 1 - Phase I MVP,core,negation/repair,negation/repair,core,refusal/protest; repair,Rejecting; Repair,Yes,Yes,No,Not that / I don't want that / Different,,Key repair/refusal expression per Validation D/F report,
try again,Try again,phrase,Negation/Repair,Validation D/F report,Repair,Tier 2 - Faison expansion,core,phrase,negation/repair,core,repair,Repair,Yes,Yes,No,Try again / Different / I meant something else,,Repair pathway per Validation D/F report,
i meant something else,I meant something else,phrase,Negation/Repair,Validation D/F report,Repair,Tier 2 - Faison expansion,core,phrase,negation/repair,core,repair,Repair,Yes,Yes,No,I meant something else / Different / Try again,,Repair pathway per Validation D/F report,
