id,display_label,priority_tier,category_xls,current_ui_tab,corrected_ui_tab,reason
# ── CORE tab: items that don't belong ──
chips,Chips,2,Social,core,things,food item not a social word
cookie,Cookie,2,Social,core,things,food item not a social word
shirt,Shirt,2,Social,core,things,clothing item not a social word
white,White,2,Social,core,more,color/descriptor not a social word
high,high,3,Social,core,more,descriptor not a social word
hill,hill,3,Social,core,things,place/noun not a social word
him,him,3,Social,core,people,pronoun belongs in people
his,his,3,Social,core,people,possessive pronoun belongs in people
this,this,3,Social,core,more,determiner/function word
which,which,3,Social,core,more,question word
while,while,3,Social,core,more,conjunction/function word
# ── ACTIONS tab: non-verbs miscategorized as actions ──
dog,Dog,2,Actions,actions,things,noun (animal)
doll,Doll,2,Actions,actions,things,noun (toy)
down,Down,2,Actions,actions,more,direction/descriptor
already,already,3,Actions,actions,more,adverb
because,because,3,Actions,actions,more,conjunction
doctor,doctor,3,Actions,actions,people,noun (person)
doesnt,doesn't,3,Actions,actions,more,negation/auxiliary
done,done,3,Actions,actions,more,state descriptor
dont,don't,3,Actions,actions,more,negation/auxiliary
door,door,3,Actions,actions,things,noun (object)
great,great,3,Actions,actions,feelings,adjective/feeling descriptor
house,house,3,Actions,actions,things,noun (place)
ready,ready,3,Actions,actions,more,adjective/state
together,together,3,Actions,actions,more,adverb
gonna,gonna,3,Actions,actions,more,auxiliary/informal contraction
# ── FEELINGS tab: non-feelings ──
made,made,1,Feelings,feelings,actions,past tense of make - not a feeling
# ── PEOPLE tab: non-person items ──
airplane,Airplane,2,People/Pronouns/Possessives,people,things,vehicle/noun
bus,Bus,2,People/Pronouns/Possessives,people,things,vehicle/noun
tummy,Tummy,2,People/Pronouns/Possessives,people,things,body part
bird,bird,3,People/Pronouns/Possessives,people,things,animal
birds,birds,3,People/Pronouns/Possessives,people,things,animal
bite,bite,3,People/Pronouns/Possessives,people,actions,verb
came,came,3,People/Pronouns/Possessives,people,actions,verb (past tense of come)
did,did,3,People/Pronouns/Possessives,people,more,auxiliary verb
didnt,didn't,3,People/Pronouns/Possessives,people,more,negation/auxiliary
fire,fire,3,People/Pronouns/Possessives,people,things,noun
first,first,3,People/Pronouns/Possessives,people,more,ordinal/descriptor
five,five,3,People/Pronouns/Possessives,people,more,number
fixed,fixed,3,People/Pronouns/Possessives,people,actions,verb (past tense)
hair,hair,3,People/Pronouns/Possessives,people,things,body part
head,head,3,People/Pronouns/Possessives,people,things,body part
hear,hear,3,People/Pronouns/Possessives,people,actions,verb
here,here,3,People/Pronouns/Possessives,people,more,adverb/location
heres,here's,3,People/Pronouns/Possessives,people,more,contraction/location
if,if,3,People/Pronouns/Possessives,people,more,conjunction
is,is,3,People/Pronouns/Possessives,people,more,auxiliary verb
isnt,isn't,3,People/Pronouns/Possessives,people,more,negation/auxiliary
just,just,3,People/Pronouns/Possessives,people,more,adverb
lift,lift,3,People/Pronouns/Possessives,people,actions,verb
mean,mean,3,People/Pronouns/Possessives,people,feelings,adjective/feeling
messy,messy,3,People/Pronouns/Possessives,people,more,adjective/descriptor
middle,middle,3,People/Pronouns/Possessives,people,more,position/descriptor
must,must,3,People/Pronouns/Possessives,people,more,modal verb
pick,pick,3,People/Pronouns/Possessives,people,actions,verb
piece,piece,3,People/Pronouns/Possessives,people,things,noun
remember,remember,3,People/Pronouns/Possessives,people,actions,verb
said,said,3,People/Pronouns/Possessives,people,actions,verb (past tense)
side,side,3,People/Pronouns/Possessives,people,more,position/noun
some,some,3,People/Pronouns/Possessives,people,more,determiner
sometimes,sometimes,3,People/Pronouns/Possessives,people,more,adverb
still,still,3,People/Pronouns/Possessives,people,more,adverb
then,then,3,People/Pronouns/Possessives,people,more,adverb/conjunction
there,there,3,People/Pronouns/Possessives,people,more,adverb/location
theres,there's,3,People/Pronouns/Possessives,people,more,contraction/location
these,these,3,People/Pronouns/Possessives,people,more,determiner
time,time,3,People/Pronouns/Possessives,people,more,noun (abstract)
went,went,3,People/Pronouns/Possessives,people,actions,verb (past tense of go)
when,when,3,People/Pronouns/Possessives,people,more,question word
where,where,3,People/Pronouns/Possessives,people,more,question word
wheres,where's,3,People/Pronouns/Possessives,people,more,contraction/question
with,with,3,People/Pronouns/Possessives,people,more,preposition
another,another,3,People/Pronouns/Possessives,people,more,determiner
# ── THINGS tab: non-things ──
fine,Fine,2,Descriptors,things,feelings,adjective/state (feeling)
in,In,2,Places,things,more,preposition
off,Off,2,Places,things,more,preposition/direction
out,Out,2,Places,things,more,preposition/direction
pink,Pink,2,Actions,things,more,color/descriptor
up,Up,2,Places,things,more,direction
about,about,3,Places,things,more,preposition
again,again,3,Places,things,more,adverb
being,being,3,Places,things,more,auxiliary verb
inside,inside,3,Places,things,more,preposition/location
kind,kind,3,Places,things,more,adjective/descriptor
something,something,3,Places,things,more,pronoun/function word
everything,everything,3,Places,things,more,pronoun/function word
# ── MORE tab: concrete nouns/people that belong elsewhere ──
balloon,Balloon,2,Preferred Items,more,things,noun (toy)
boat,Boat,2,Vehicles,more,things,noun (vehicle)
candy,Candy,2,Food/Drink,more,things,noun (food)
carrot,Carrot,2,Food/Drink,more,things,noun (food)
coat,Coat,2,Clothing,more,things,noun (clothing)
ear,Ear,2,Body Parts,more,things,noun (body part)
eye,Eye,2,Body Parts,more,things,noun (body part)
fruit,Fruit,2,Food/Drink,more,things,noun (food)
hand,Hand,2,Body Parts,more,things,noun (body part)
hat,Hat,2,Clothing,more,things,noun (clothing)
jacket,Jacket,2,Clothing,more,things,noun (clothing)
juice,juice,2,Food/Drink,more,things,noun (drink)
leg,Leg,2,Body Parts,more,things,noun (body part)
nose,Nose,2,Body Parts,more,things,noun (body part)
pants,Pants,2,Clothing,more,things,noun (clothing)
popcorn,Popcorn,2,Food/Drink,more,things,noun (food)
pretzel,Pretzel,2,Food/Drink,more,things,noun (food)
rice,Rice,2,Food/Drink,more,things,noun (food)
sand,Sand,2,Preferred Items,more,things,noun (material)
shoe,Shoe,2,Clothing,more,things,noun (clothing)
sock,Sock,2,Clothing,more,things,noun (clothing)
stomach,stomach,2,Body Parts,more,things,noun (body part)
ant,ant,3,Uncategorized,more,things,noun (animal)
baby,baby,3,Uncategorized,more,people,noun (person)
bean,bean,3,Food/Drink,more,things,noun (food)
box,box,3,Preferred Items,more,things,noun (object)
bugs,bugs,3,Uncategorized,more,things,noun (animal)
chair,chair,3,Preferred Items,more,things,noun (furniture)
corn,corn,3,Food/Drink,more,things,noun (food)
duck,duck,3,Preferred Items,more,things,noun (animal)
face,face,3,Body Parts,more,things,noun (body part)
foot,foot,3,Body Parts,more,things,noun (body part)
hands,hands,3,Body Parts,more,things,noun (body part)
horse,horse,3,Preferred Items,more,things,noun (animal)
lunch,lunch,3,Food/Drink,more,things,noun (meal)
man,man,3,Uncategorized,more,people,noun (person)
pet,pet,3,Uncategorized,more,things,noun (animal)
toys,toys,3,Preferred Items,more,things,noun (toy)
trees,trees,3,Uncategorized,more,things,noun (nature)
turtles,turtles,3,Preferred Items,more,things,noun (animal)
leaves,leaves,3,Uncategorized,more,things,noun (nature)
fall,fall,3,Uncategorized,more,actions,verb
fly,fly,3,Uncategorized,more,actions,verb
found,found,3,Uncategorized,more,actions,verb (past tense of find)
let,let,3,Uncategorized,more,actions,verb
lets,let's,3,Uncategorized,more,actions,verb contraction
move,move,3,Uncategorized,more,actions,verb
saw,saw,3,Uncategorized,more,actions,verb (past tense of see)
threw,threw,3,Uncategorized,more,actions,verb (past tense of throw)
# ── Additional corrections (round 2) ──
that,That,1,People/Pronouns/Possessives,people,more,determiner/function word not a person
thats_funny,That's funny,2,People/Pronouns/Possessives,people,core,social expression belongs in core
tummystomach,Tummy/stomach,2,People/Pronouns/Possessives,people,things,body part phrase belongs in things
